customer_id,full_name,email,phone,country_clean,city_clean,postal_code,address_line1,address_line2,signup_date_clean,marketing_opt_in_clean,waiver_signed_clean,preferred_channel_clean,customer_type_clean,risk_flag_clean,language_clean,lifetime_value,pets_count,primary_pet_name,primary_pet_breed,primary_pet_dob,vet_provider,vaccination_status,notes
1181,Ahmed Ali,ahmedali294@outlook.com,+47 93749697,Portugal,sundbyberg,86049,Sveavägen 60,,2024-06-10,False,False,instagram,trial,high,,,,,Husky,,Evidensia,,allergic to peanuts
1085,Maria Lopez,maríalóp527@gmail.com,+34 672532267,United Kingdom,huddinge,53006,,Apt 40,2024-06-10,True,True,instagram,vip,,en,1793.46,,Rocky,French Bulldog,,AniCura,Up To Date,
1139,María López,maríalóp491@outlook.com,+47 94536127,Spain,huddinge,156 93,Parkvägen 35,,2024-06-10,False,True,walk-in,vip,unknown,sv,3647.39,3.0,,Labrador,,Local Vet,,invoice required
1065,Jonas Nilsson,jonasnil345@email.com,+44 7191352864,Sverige,solna,35966,,Apt 79,2024-06-13,False,True,walk-in,vip,,es,3072.41,,,Dachshund,,AniCura,Expired,
1037,Ahmed Ali,ahmedali255@outlook.com,,Spain,huddinge,74865,Storgatan 31,,2024-06-17,False,True,website,,unknown,en,,,,Labrador,,,Expired,invoice required
1057,Lin Chen,linchen450@email.com,,Portugal,stockholm,146 40,Skogsvägen 52,Floor 7,2024-06-18,False,True,partner,unknown,low,en,,,Rocky,Beagle,,,Up To Date,
1045,Nora Hansen,norahans586@gmail.com,+44 7799636574,China,huddinge,,Parkvägen 29,,2024-06-19,True,,instagram,vip,high,,,2.0,,Chihuahua,,,,invoice required
1210,Mikael Åstrom,mikaelås734@outlook.com,,Spain,sundbyberg,,Birger Jarlsgatan 104,Apt 46,2024-06-19,True,False,,corporate,,es,,1.0,,Mixed,,,,
1142,Sofia Andersson,sofiaand729@company.se,+34 613212026,Spain,solna,151 99,,Floor 2,2024-06-20,True,False,walk-in,corporate,,,,,,Mixed,,Evidensia,Up To Date,allergic to peanuts
1198,Noah  Eriksson,noaherik581@email.com,+44 7296438104,Sweden,sundbyberg,82597,Sveavägen 1,,2024-06-27,True,False,phone,trial,,sv,,,,Chihuahua,,Evidensia,,
1132,Erik  Holm,erikholm52@gmail.com,,United Kingdom,huddinge,61368,Ringvägen 35,Apt 27,2024-06-29,False,True,email,unknown,unknown,,2735.8,1.0,,Mixed,,Local Vet,Unknown,
1216,Jonas Nilsson,jonasnil950@outlook.com,,Spain,stockholm,173 63,Kungsgatan 88,Apt 78,2024-07-01,True,False,walk-in,unknown,medium,sv,,,,Dachshund,,,,
1108,Mariam Ali,mariamal341@gmail.com,+46 70 804 50 95,Portugal,huddinge,,Storgatan 30,Floor 4,2024-07-08,True,True,website,new,low,,,1.0,,,,,Expired,allergic to peanuts
1050,Liam Andersson,liamande127@company.se,+46 70 703 74 27,Norway,täby,199 32,,,2024-07-10,True,False,partner,vip,,sv,,,Luna,French Bulldog,,,,invoice required
1077,Oscar  Berg,oscarber554@outlook.com,+47 96692259,Spain,huddinge,,Kungsgatan 95,,2024-07-11,True,False,instagram,new,medium,sv,,1.0,Bella,Mixed,,AniCura,,
1072,Emma Johansson,emmajoha882@outlook.com,,Spain,täby,173 26,Ringvägen 14,,2024-07-12,True,True,instagram,trial,,sv,,1.0,,,,,,moved address
1126,,davidsto487@gmail.com,+46 70 547 55 98,Portugal,täby,,Sveavägen 2,Apt 64,2024-07-14,True,False,phone,unknown,low,sv,,3.0,Max,Labrador,,,Up To Date,
1031,Jonas Nilsson,jonasnil951@outlook.com,+34 663458386,China,nacka,53480,,,2024-07-15,True,False,website,vip,,en,,0.0,Milo,Mixed,,Evidensia,,allergic to peanuts
1160,Ana García,anagarci517@outlook.com,+46 70 603 46 83,China,stockholm,168 30,Birger Jarlsgatan 79,,2024-07-16,False,True,email,unknown,high,,,,,Labrador,,Local Vet,Unknown,invoice required
1106,Oscar Berg,oscarber281@gmail.com,+47 95141290,United Kingdom,stockholm,,Ringvägen 39,,2024-07-18,False,False,,unknown,,,,1.0,Max,,,,,
1150,Nora Hansen,norahans358@company.se,,Norway,sundbyberg,182 97,,Floor 2,2024-07-18,False,False,phone,corporate,high,sv,298.76,,Luna,Husky,,,,moved address
1087,David Stone,davidsto885@company.se,+44 7439854673,Sweden,nacka,112 98,Sveavägen 64,,2024-07-19,True,True,website,unknown,,es,,2.0,Bella,Mixed,2024-06-07,,Expired,allergic to peanuts
1170,Erik  Holm,erikholm220@email.com,+34 619792992,Norway,solna,188 24,Skogsvägen 23,,2024-07-19,True,False,website,trial,medium,es,,,Milo,Poodle,2021-01-21,Local Vet,Up To Date,
1177,Karin Lund,karinlun968@outlook.com,+47 95706534,Sverige,sundbyberg,,,,2024-07-22,True,True,walk-in,vip,medium,sv,5924.27,3.0,,Chihuahua,,Evidensia,Expired,
1178,Liam Andersson,liamande455@outlook.com,,Sweden,stockholm,82427,,Floor 7,2024-07-27,False,True,instagram,vip,unknown,sv,7942.7,2.0,Rocky,Chihuahua,,AniCura,,
1041,Olivia Lind,oliviali817@company.se,+47 96335227,Spain,täby,172 28,Skogsvägen 23,Apt 5,2024-07-29,False,True,partner,new,unknown,sv,,1.0,Luna,Beagle,,Evidensia,,moved address
1161,Elin Svensson,elinsven889@gmail.com,,Sverige,täby,,Skogsvägen 78,,2024-07-29,False,True,walk-in,,,en,2425.2,0.0,Bella,Dachshund,2022-09-17,Local Vet,Up To Date,invoice required
1187,Frida Karlsson,fridakar22@company.se,+46 70 497 66 87,Norway,solna,56303,Sveavägen 32,Apt 49,2024-08-03,False,True,website,corporate,,en,,3.0,Bella,Husky,,Local Vet,Up To Date,allergic to peanuts
1179,Pedro Silva,pedrosil686@company.se,,Sweden,täby,31519,,,2024-08-06,True,True,phone,,medium,sv,,1.0,Rocky,Mixed,,,,allergic to peanuts
1078,Ella Berg,ellaberg709@gmail.com,+34 670454232,Portugal,nacka,,Sveavägen 54,Floor 2,2024-08-08,False,True,partner,vip,unknown,,,,Charlie,Mixed,,Evidensia,,
1155,Mariam  Ali,mariamal635@email.com,,Spain,stockholm,95736,Parkvägen 59,,2024-08-16,False,False,phone,vip,low,sv,,3.0,,,,,,moved address
1119,Elin Svensson,elinsven604@outlook.com,+34 661546232,Portugal,solna,124 67,Sveavägen 39,Apt 69,2024-08-18,True,True,website,trial,high,sv,,3.0,Max,Dachshund,,,Expired,allergic to peanuts
1120,Mariam Ali,mariamal895@email.com,+47 91023487,Portugal,täby,,Parkvägen 2,Apt 29,2024-08-19,True,True,walk-in,unknown,unknown,sv,,2.0,Charlie,Husky,,,Up To Date,
1211,Oskar Berg,oskarber957@company.se,+34 657381532,Portugal,täby,,Skogsvägen 22,Apt 11,2024-08-20,True,True,,returning,,,,1.0,,Mixed,,,Up To Date,invoice required
1123,Karin Lund,karinlun422@outlook.com,+46 70 760 98 11,Sverige,täby,61955,,,2024-08-24,False,,instagram,,low,,,1.0,,Chihuahua,,,Unknown,
1195,Liam Andersson,liamande378@gmail.com,+47 96962982,China,stockholm,140 69,,,2024-08-28,False,True,partner,unknown,high,sv,1137.65,2.0,,Mixed,2024-01-09,Evidensia,,
1008,David Stone,davidsto285@company.se,+34 682399599,Portugal,stockholm,,Storgatan 80,Floor 2,2024-08-28,False,False,instagram,vip,,,1594.0,2.0,Max,Chihuahua,,Evidensia,Up To Date,prefers morning drop-off
1174,Karin Lund,karinlun374@outlook.com,+46 70 386 76 13,Spain,nacka,15302,,,2024-08-28,True,False,,,high,en,,3.0,Bella,,2021-01-12,Local Vet,,
1026,Oscar Berg,oskarber667@gmail.com,+46 70 394 51 46,Portugal,stockholm,122 63,,Apt 38,2024-08-29,,False,partner,new,high,es,,,,,,Evidensia,,prefers morning drop-off
1192,Liam Andersson,liamande403@outlook.com,+47 99537520,,sundbyberg,185 51,Birger Jarlsgatan 20,Floor 1,2024-08-30,False,False,website,corporate,medium,,1418.6,,Rocky,Mixed,,,,allergic to peanuts
2121,María López,maríalóp21@company.se,,Sverige,huddinge,32795,,,2024-08-30,False,False,email,,low,en,,0.0,,Mixed,2019-12-25,,Unknown,prefers morning drop-off
1046,Karin Lund,karinlun898@gmail.com,+47 94071377,,huddinge,53426,Sveavägen 75,,2024-08-31,False,True,partner,new,,,8449.55,,Milo,Dachshund,,,,
1105,Oscar Berg,oscarber321@gmail.com,+46 70 814 63 36,Sverige,,,Parkvägen 54,,2024-09-04,False,False,,,low,,,1.0,,,2020-04-16,AniCura,Expired,allergic to peanuts
1020,Sofia Andersson,sofiaand383@gmail.com,+47 96346644,Spain,nacka,,Parkvägen 3,Floor 3,2024-09-11,,,,new,high,sv,2257.58,,,,,,,
1209,David Stone,davidsto777@company.se,,Spain,solna,,,,2024-09-13,False,True,website,,medium,en,8170.96,,Bella,Dachshund,,Local Vet,Expired,allergic to peanuts
1013,María Lopez,maríalóp333@email.com,,Sweden,täby,148 89,Birger Jarlsgatan 117,,2024-09-14,True,False,email,vip,,en,,3.0,Rocky,Chihuahua,2021-05-10,,Unknown,
1137,Oscar Berg,oscarber830@gmail.com,,Spain,täby,56151,,Floor 2,2024-09-14,False,True,website,vip,low,sv,,1.0,Rocky,Labrador,,Local Vet,Up To Date,
1074,Ella Berg,ellaberg146@outlook.com,,Spain,täby,71455,Ringvägen 43,,2024-09-15,True,True,walk-in,unknown,high,sv,,,,Chihuahua,,,Up To Date,
1079,Elin Svensson,elinsven140@company.se,+46 70 747 55 44,,nacka,32439,Kungsgatan 114,,2024-09-19,True,,,corporate,unknown,sv,,3.0,,,2018-03-01,,,moved address
1131,Mikael Åstrom,mikaelås792@company.se,+34 657380159,Norway,stockholm,127 11,Skogsvägen 25,,2024-09-20,,,partner,vip,high,sv,,3.0,Luna,German Shepherd,,,,
1080,Mariam  Ali,mariamal643@email.com,+47 95975954,Sweden,täby,,Parkvägen 15,Floor 8,2024-09-22,True,False,phone,returning,unknown,es,,2.0,Charlie,German Shepherd,,Evidensia,Expired,prefers morning drop-off
1167,Luis Pérez,luispere582@gmail.com,+47 97494523,Spain,nacka,,,Floor 9,2024-09-26,True,False,walk-in,unknown,,en,5085.92,1.0,Rocky,Mixed,,,Unknown,moved address
2966,Elin Svensson,elinsven653@email.com,+47 91279750,Spain,,,Birger Jarlsgatan 54,Apt 25,2024-09-28,True,False,walk-in,corporate,low,en,,1.0,,French Bulldog,,,,
1023,Lin Chen,linchen129@outlook.com,,United Kingdom,stockholm,,Parkvägen 74,,2024-10-03,True,True,phone,corporate,medium,,,3.0,Max,Mixed,,Local Vet,,allergic to peanuts
1055,Erik Holm,erikholm288@gmail.com,+47 94864570,Norway,nacka,,,Apt 74,2024-10-03,True,,walk-in,,low,,,3.0,Bella,Mixed,,Evidensia,Unknown,moved address
1111,Noah Eriksson,noaherik618@outlook.com,+47 96646375,Portugal,nacka,17502,Parkvägen 1,Apt 52,2024-10-03,False,False,walk-in,vip,medium,en,,3.0,Charlie,Labrador,,,,moved address
1052,Karin Lund,karinlun658@gmail.com,,United Kingdom,sundbyberg,68400,Ringvägen 25,Apt 66,2024-10-05,True,False,,,,,,3.0,Max,Poodle,2024-01-12,,,
1118,María  López,maríalóp353@email.com,+46 70 342 16 96,Norway,stockholm,,,,2024-10-05,False,True,email,returning,,sv,6711.38,,,,,Local Vet,,
1153,Nora Hansen,norahans841@company.se,,Portugal,huddinge,138 64,Skogsvägen 11,Floor 4,2024-10-06,True,True,phone,trial,unknown,sv,,,Bella,Beagle,,Evidensia,Expired,
1158,Sara Lind,saralind641@company.se,+44 7647122926,China,nacka,22395,Sveavägen 82,Apt 25,2024-10-06,False,,phone,vip,high,es,,,Milo,Chihuahua,,Evidensia,,
1200,Sofia Andersson,sofiaand221@company.se,+34 652376590,Spain,,198 78,Storgatan 102,Apt 30,2024-10-10,True,False,instagram,unknown,,es,,1.0,Luna,German Shepherd,,,,
1202,Liam  Andersson,liamande822@email.com,,,sundbyberg,81758,Birger Jarlsgatan 113,Floor 4,2024-10-13,False,True,instagram,,medium,,,3.0,Milo,Mixed,,,,
1125,Fatima Khan,fatimakh322@outlook.com,+46 70 523 74 67,United Kingdom,stockholm,48097,Kungsgatan 73,Floor 8,2024-10-14,False,False,phone,corporate,unknown,en,,0.0,,Mixed,2019-03-20,AniCura,,
1154,Karin Lund,karinlun413@email.com,+34 675302094,China,sundbyberg,157 96,,,2024-10-17,True,True,phone,unknown,,,,1.0,,Chihuahua,,,Up To Date,moved address
1214,Sara Lind,saralind414@email.com,+47 98789014,Spain,nacka,,Storgatan 42,,2024-10-17,True,False,,corporate,low,,,3.0,Max,,,Evidensia,,
1156,,oscarber146@gmail.com,+44 7592033623,,sundbyberg,53340,Sveavägen 73,Floor 3,2024-10-20,True,False,walk-in,vip,unknown,,,,Luna,Chihuahua,,Evidensia,Up To Date,allergic to peanuts
1017,Elin  Svensson,elinsven84@outlook.com,+34 669330166,Sweden,sundbyberg,87743,,Apt 8,2024-10-21,True,True,website,vip,high,sv,2749.75,3.0,,French Bulldog,2019-06-14,Local Vet,Up To Date,
1018,Emma  Johansson,emmajoha203@gmail.com,,United Kingdom,huddinge,,,,2024-10-24,False,True,walk-in,trial,low,,,0.0,Rocky,Mixed,,,,
1084,Sara Lind,saralind135@email.com,,Spain,stockholm,195 25,Kungsgatan 89,,2024-10-25,True,True,email,,low,,,1.0,Max,Labrador,,,,
1162,Mariam Ali,mariamal803@email.com,+44 7679256785,Sweden,sundbyberg,128 21,,Floor 3,2024-10-25,True,,phone,corporate,high,sv,,,Max,Husky,,Evidensia,,moved address
1011,Fatima Khan,fatimakh27@email.com,+46 70 790 83 85,Portugal,nacka,86720,Skogsvägen 45,Floor 6,2024-10-25,False,True,website,corporate,,sv,,0.0,,Golden Retriever,,,Unknown,moved address
1024,Ana García,anagarci482@outlook.com,+47 95437118,Norway,stockholm,35513,Skogsvägen 65,Floor 5,2024-10-26,False,True,,new,,sv,,2.0,Luna,Poodle,2024-10-03,Local Vet,Unknown,moved address
2651,Ana Garcia,anagarci248@company.se,,Sweden,sundbyberg,,Skogsvägen 23,,2024-10-27,True,True,instagram,returning,high,sv,,,Charlie,,,,Expired,prefers morning drop-off
1128,Oscar Berg,oscarber650@outlook.com,+44 7363339926,Spain,stockholm,,Storgatan 15,,2024-10-29,,False,website,new,,en,,,,Mixed,2018-03-31,,,invoice required
1051,Ella Berg,ellaberg464@email.com,,Sweden,nacka,99803,,Apt 80,2024-11-05,False,True,partner,,unknown,en,,3.0,Luna,,,AniCura,Unknown,allergic to peanuts
1141,Karin Lund,karinlun953@gmail.com,,Norway,täby,29670,,Floor 9,2024-11-05,True,False,partner,vip,unknown,en,,1.0,,Beagle,,Evidensia,,
2811,Luis Perez,luispere308@outlook.com,,Sweden,sundbyberg,72797,,,2024-11-08,False,False,instagram,vip,unknown,,,,Bella,Poodle,,Local Vet,Up To Date,
1129,Emma Johansson,emmajoha970@company.se,,,huddinge,68478,Sveavägen 105,,2024-11-10,False,False,partner,vip,low,sv,4269.33,2.0,,Mixed,,,Up To Date,moved address
1124,David Stone,davidsto100@outlook.com,,China,stockholm,,,Floor 4,2024-11-11,True,False,,trial,,es,,,Luna,Beagle,,,Up To Date,invoice required
1014,Jonas Nilsson,jonasnil806@outlook.com,,Sweden,solna,,Birger Jarlsgatan 109,,2024-11-15,True,True,walk-in,vip,high,en,,,Charlie,Husky,,,,
1135,Ana G.,anagarci140@gmail.com,+46 70 755 29 48,Spain,stockholm,,Storgatan 67,Apt 14,2024-11-16,True,True,instagram,new,low,,,,Charlie,German Shepherd,,AniCura,Up To Date,prefers morning drop-off
1040,Elin Svensson,elinsven661@email.com,+44 7793623149,China,sundbyberg,115 15,,Apt 51,2024-11-18,True,False,email,returning,high,en,,2.0,,French Bulldog,,,Up To Date,allergic to peanuts
1042,Fatima  Khan,fatimakh509@gmail.com,+46 70 179 40 54,Spain,solna,18885,Sveavägen 101,Floor 8,2024-11-24,True,True,website,corporate,,sv,,,,Mixed,,AniCura,Expired,
1088,Erik  Holm,erikholm155@outlook.com,+47 94415137,Spain,huddinge,176 40,Storgatan 20,,2024-11-25,True,False,instagram,unknown,low,en,,0.0,,Mixed,,AniCura,Up To Date,prefers morning drop-off
1028,Maria Lopez,maríalóp229@email.com,+44 7671159367,Spain,solna,135 34,Birger Jarlsgatan 79,Floor 2,2024-11-25,True,False,instagram,unknown,low,,2324.97,3.0,Charlie,German Shepherd,,,Expired,invoice required
1097,Sara Lind,saralind733@gmail.com,+34 654002874,Sverige,huddinge,154 62,Storgatan 55,,2024-11-25,True,False,instagram,trial,unknown,,,3.0,,Husky,2023-06-29,,,moved address
1117,Mikael Åstrom,mikaelås495@outlook.com,,United Kingdom,,,Birger Jarlsgatan 43,,2024-11-26,True,False,instagram,new,low,sv,,1.0,Luna,Dachshund,,Local Vet,Expired,
1068,Erik Holm,erikholm793@outlook.com,+44 7252728624,United Kingdom,stockholm,123 84,Birger Jarlsgatan 53,,2024-11-28,False,True,instagram,vip,,sv,,,,,,,,
1092,Mikael Astrom,mikaelås698@email.com,+44 7187040987,Spain,täby,184 10,Birger Jarlsgatan 42,Floor 1,2024-11-29,True,True,phone,,low,en,,3.0,Milo,French Bulldog,,,Expired,
1007,Sara Lind,saralind737@company.se,+34 673709724,United Kingdom,nacka,45992,Skogsvägen 31,Floor 6,2024-12-04,False,True,website,returning,,,,3.0,,Beagle,,,,
1059,Oscar Berg,oscarber569@company.se,+44 7289630619,China,huddinge,,Sveavägen 33,Floor 2,2024-12-06,True,False,walk-in,vip,high,es,4527.12,,Rocky,,,,Up To Date,invoice required
1073,David Stone,davidsto966@company.se,+34 611089747,United Kingdom,stockholm,100 81,Parkvägen 31,Floor 7,2024-12-10,False,True,email,corporate,,sv,,1.0,,French Bulldog,2020-02-10,Local Vet,,
1173,Olivia Lind,oliviali782@email.com,+47 91145436,Spain,solna,37919,,,2024-12-10,,True,phone,new,unknown,sv,,3.0,Max,,,Evidensia,,prefers morning drop-off
1036,Lin  Chen,linchen873@company.se,,Sweden,nacka,,,Apt 47,2024-12-13,False,False,email,new,,,,,,Mixed,,Evidensia,,invoice required
1081,Mariam Ali,mariamal136@company.se,+46 70 554 92 12,United Kingdom,huddinge,85851,,,2024-12-20,False,True,website,returning,high,,,,Bella,French Bulldog,,,Expired,allergic to peanuts
1016,Mariam Ali,mariamal848@company.se,+47 96243275,Norway,stockholm,22219,Storgatan 96,,,True,False,partner,unknown,,,,0.0,Milo,Chihuahua,,,Up To Date,
1019,Emma Johansson,emmajoha610@email.com,+44 7200344359,Sverige,solna,143 72,Kungsgatan 20,Floor 9,,True,False,walk-in,vip,unknown,es,,1.0,,Mixed,,,Expired,prefers morning drop-off
1053,Sara  Lind,saralind694@outlook.com,+46 70 111 80 81,Sweden,sundbyberg,37752,,Apt 33,,True,False,email,vip,low,,,1.0,Max,Mixed,,Local Vet,Up To Date,
1058,Ella  Berg,ellaberg691@outlook.com,+47 94666931,Spain,solna,194 40,Parkvägen 80,Apt 20,,False,True,email,trial,low,es,7260.32,2.0,Rocky,Husky,,Evidensia,,invoice required
1066,Pedro  Silva,pedrosil201@outlook.com,+47 95551832,Spain,nacka,51347,Parkvägen 65,Apt 72,,False,True,partner,vip,,en,,2.0,Rocky,Beagle,,,Unknown,
1165,Ahmed  Ali,ahmedali789@outlook.com,+44 7453078170,,stockholm,,,Floor 2,,False,True,partner,vip,unknown,,,1.0,,Chihuahua,,,Unknown,
1193,Nora Hansen,,+44 7212310447,Spain,huddinge,,,,,True,False,instagram,trial,high,sv,,2.0,Rocky,Labrador,,,Up To Date,
1199,Ana Garcia,anagarci713@email.com,,Spain,stockholm,55738,Birger Jarlsgatan 72,,,True,True,website,vip,medium,,2225.09,1.0,Charlie,,,,Up To Date,
1217,Luis P.,luispere132@email.com,+44 7874784405,Portugal,huddinge,,Ringvägen 75,Apt 3,,False,,walk-in,vip,medium,sv,,2.0,Rocky,Dachshund,,Evidensia,,moved address
1220,Karin Lund,karinlun255@gmail.com,,,täby,,Sveavägen 22,Apt 28,,True,False,instagram,vip,medium,es,,,Luna,,,Local Vet,,
