customer_id,full_name,email,phone,country,city,postal_code,address_line1,address_line2,signup_date,marketing_opt_in,preferred_channel,customer_type,risk_flag,lifetime_value,pets_count,primary_pet_name,primary_pet_breed,primary_pet_dob,emergency_contact,vet_provider,vaccination_status,waiver_signed,payment_terms,language,last_contacted,source_system,notes
1078,ELLA BERG,ellaberg709@gmail.com,+34 670454232,Portugal,Nacka,NaN,Sveavägen 54,Floor 2,2024-08-08,no,partner,VIP,unknown,,two,Charlie,Mixed,2018/08/06,Karin 62503452,Evidensia,n/a,yes,pay_on_arrival,,07-10-2024,form,
1079,Elin Svensson,elinsven140@company.se,+46 70 747 55 44,NaN,Nacka,32439,Kungsgatan 114,n/a,2024-09-19,Yes,n/a,corporate,unknown,,3,,n/a,01 Mar 2018,n/a,,,n/a,,SV,06 Oct 2023,sheets,moved address
1080,Mariam  Ali,mariamal643@email.com,+47 95975954,Sweden,Täby,,Parkvägen 15,Floor 8,2024/09/22,yes,phone,returning,unknown,,2,Charlie,German Shepherd,n/a,Jonas 63519758,Evidensia,expired,0,net_14,es,07-12-2024,form,prefers morning drop-off
1081,MARIAM ALI,mariamal136@company.se,+46 70 554 92 12,UK,Huddinge,85851,NULL,,2024/12/20,No,website,returning,high,NaN,n/a,Bella,French Bulldog,17-12-2021,NaN,,expired,TRUE,prepay,,03/06/2024,form,allergic to peanuts
1082,ELIN  SVENSSON,elinsven491@email.com,+34 613328008,SE,Täby,,Kungsgatan 101,,May 16 2024,no,partner,returning,,3018.7,2,,French Bulldog,Oct 18 2022,NULL,Local Vet,expired,N,,sv,n/a,export_v1,
1083,LIN CHEN,linchen811@email.com,+47 93083343,Portugal,Huddinge,25644,,,05/01/2024,N,email,vip,unknown,6963.09,1,NaN,French Bulldog,,,AniCura,expired,0,NET14,,,sheets,allergic to peanuts
1084,SARA LIND,saralind135@email.com,,Spain,Stockholm,195 25,Kungsgatan 89,NaN,Oct 25 2024,Y,email,NaN,low,,1,Max,Labrador,2023-10-05,,,,yes,pay_on_arrival,,2024/02/04,sheets,
1085,Maria Lopez,maríalóp527@gmail.com,+34 672532267,UK,Huddinge,53006,,Apt 40,Jun 10 2024,Yes,instagram,VIP,,1793.46,two,Rocky,French Bulldog,2018.02.22,Jonas 67349399,AniCura,up_to_date,TRUE,NET14,EN,01/13/2024,form,
1086,Jonas Nilsson,NULL,+44 7924174273,PT,Nacka,,Sveavägen 104,Apt 5,,Y,instagram,VIP,,4204.28,1,Milo,mix,2019.11.04,Karin 65242203,AniCura,,N,,es,2025.01.24,form,
1087,david stone,davidsto885@company.se,+44 7439854673,Sweden,Nacka,112 98,Sveavägen 64,,19 Jul 2024,Y,website,unknown,NaN,,2,Bella,Mixed,07 Jun 2024,,,expired,1,pay_on_arrival,es,29 Jan 2025,export_v1,allergic to peanuts
1088,ERIK  HOLM,erikholm155@outlook.com,+47 94415137,Spain,Huddinge,176 40,Storgatan 20,,25-11-2024,Yes,instagram,unknown,low,NaN,0,NaN,MIXED,02/11/2021,,AniCura,up_to_date,0,,en,,export_v1,prefers morning drop-off
1089,Ahmed  Ali,ahmedali547@outlook.com,+34 666878965,Portugal,Sundbyberg,,,Floor 5,02/20/2024,Y,phone,VIP,low,,3,Bella,Dachshund,,,Evidensia,unknown,0,,EN,04-11-2023,form,invoice required
1090,Erik Holm,erikholm328@company.se,+47 96495887,Sverige,Nacka,148 83,,,10/01/2024,NULL,phone,new,,NaN,0,Rocky,n/a,NULL,,Evidensia,,FALSE,prepay,,NaN,excel,prefers morning drop-off
1091,Mikael Astrom,mikaelås991@email.com,+47 97621913,Spain,Solna,54456,NULL,Apt 19,2023-12-07,0,walk-in,corporate,high,,2,Milo,German Shepherd,06 Jul 2021,,,,N,pay_on_arrival,SV,NaN,excel,allergic to peanuts
1092, Mikael Astrom ,mikaelås698@email.com,+44 7187040987,Spain,Täby,184 10,Birger Jarlsgatan 42,Floor 1,2024.11.29,1,phone,n/a,low,,3,Milo,French Bulldog,NULL,Karin 63493397,,expired,TRUE,pay_on_arrival,en,14 Feb 2025,sheets,
1093,,n/a,,Norway,Huddinge,43211,Sveavägen 75,Apt 15,25 Nov 2023,TRUE,instagram,new,,NaN,1 ,,,17-01-2023,,AniCura,n/a,No,net_14,,17 Jan 2024,sheets,allergic to peanuts
1094,NULL,linchen925@gmail.com,+34 612634395,China,Nacka,106 52,,Apt 71,12-01-2024,N,instagram,trial,unknown,,two,Bella,German Shepherd,19 Mar 2018,Karin 69282090,,unknown,no,NET14,es,n/a,export_v1,prefers morning drop-off
1095,fatima khan,fatimakh311@gmail.com,+34 645005058,España,Nacka,114 89,Skogsvägen 44,,2023-12-29,TRUE,n/a,trial,low,,,Max,Golden Retriever,05/11/2024,,Evidensia,,no,prepay,en,09-03-2024,export_v2,invoice required
1096,Erik Holm,erikholm735@email.com,+46 70 422 61 31,SE,NaN,78128,Ringvägen 71,Apt 41,09/03/2024,1,partner,NULL,,,1 ,,mix,15 Nov 2021,,,NULL,Y,,,07-02-2024,export_v2,moved address
1097,SARA LIND,saralind733@gmail.com,+34 654002874,Sverige,Huddinge,154 62,Storgatan 55,,Nov 25 2024,Yes,instagram,trial,unknown,NaN,3,,Husky,29 Jun 2023,NULL,,,N,prepay,,2024/01/29,export_v2,moved address
1098,Oscar Berg,oscarber487@gmail.com,,NO,Sundbyberg,NaN,,Floor 5,15 Nov 2023,no,email,new,medium,9074.1,1 ,Charlie,MIXED,2023-05-04,,Local Vet,,FALSE,,,28/12/2024,export_v2,moved address
1099,maría lópez,maríalóp505@company.se,+44 7170285223,SE,Sundbyberg,,Ringvägen 17,,15 Oct 2023,no,email,returning,medium,,1 ,,German Shepherd,2024/00/12,,AniCura,unknown,1,,en,Oct 24 2024,export_v2,prefers morning drop-off
1100,Elin  Svensson,elinsven10@gmail.com,+46 70 813 72 60,China,Huddinge,26176,Ringvägen 46,Apt 23,2024-07-02,N,,corporate,low,2104.45,two,Rocky,Poodle,04-01-2019,Karin 63710242,Local Vet,NaN,1,NET14,,n/a,excel,allergic to peanuts
1101,ANA GARCÍA,anagarci697@company.se,NULL,España,Stockholm,,n/a,NaN,2024-13-05,no,walk-in,corporate,low,NaN,1,n/a,Husky,Sep 03 2020,,n/a,,No,NET14,,2024.01.06,export_v1,NaN
1102,david  stone,davidsto731@email.com,+47 99537891,Norway,Solna,131 27,,Floor 5,2024.05.03,Yes,,corporate,high,NaN,0,Luna,Labrador,2020-08-30,Jonas 63361682,Evidensia,up_to_date,0,,,2025.01.30,excel,allergic to peanuts
1103,mariam  ali,mariamal203@outlook.com,+34 684424395,Sweden,Stockholm,,Parkvägen 40,,10/12/2023,TRUE,partner,corporate,low,,1,,mix,Mar 13 2022,Jonas 60775026,,UPTODATE,Yes,net_14,,Mar 01 2024,export_v2,prefers morning drop-off
1104,Frida Karlsson,fridakar224@outlook.com,+46 70 486 83 30,UK,Sundbyberg,15392,Skogsvägen 60,,08/12/2023,0,phone,new,medium,NaN,0,Rocky,Golden Retriever,21/04/2021,,NaN,expired,yes,,SV,2024/09/06,export_v1,
1105,Oscar Berg,oscarber321@gmail.com,+46 70 814 63 36,Sverige,,n/a,Parkvägen 54,,04/09/2024,0,NaN,NULL,low,,1 ,,NaN,16 Apr 2020,Karin 66483284,AniCura,expired,No,NET14,,07/08/2024,sheets,allergic to peanuts
1106,Oscar Berg,oscarber281@gmail.com,+47 95141290,United Kingdom,Stockholm,,Ringvägen 39,,2024.07.18,FALSE,n/a,unknown,,,1 ,Max,,2018/06/28,n/a,,NaN,no,,,2024.05.10,export_v2,
1107,luis  perez,luispere760@company.se,+47 93575243,PT,Täby,,Ringvägen 40,n/a,2023/12/31,,website,NULL,medium,1899.86,0,,Beagle,27/02/2020,Jonas 62816607,Evidensia,up_to_date,Y,,sv,Aug 30 2024,excel,invoice required
1108,Mariam Ali,mariamal341@gmail.com,+46 70 804 50 95,PT,Huddinge,,Storgatan 30,Floor 4,2024.08.07,Y,website,new,low,,1,n/a,,,,,expired,yes,,,n/a,export_v2,allergic to peanuts
1109,mikael astrom,mikaelås460@gmail.com,+34 658262270,United Kingdom,Huddinge,155 29,,Floor 3,2024.05.29,TRUE,phone,corporate,high,,1 ,,Golden Retriever,09/26/2021,,AniCura,n/a,Yes,,,NULL,export_v1,moved address
1110,ELLA BERG,ellaberg261@gmail.com,+44 7791916428,ES,Nacka,,,Floor 7,21/04/2024,no,walk-in,VIP,high,NaN,1,,mix,2021-06-15,NULL,,,Y,,EN,22 Jul 2024,export_v2,
1111, noah eriksson ,noaherik618@outlook.com,+47 96646375,PT,Nacka,17502,Parkvägen 1,Apt 52,2024/03/10,No,walk-in,vip,medium,,3,Charlie,Labrador,2021-08-12,Jonas 65461406,,n/a,No,NET14,EN,Dec 23 2023,export_v2,moved address
1112, ella berg ,ellaberg952@outlook.com,+46 70 884 45 38,PT,Huddinge,162 21,,,09/05/2024,FALSE,website,new,high,832.96,two,Charlie,mix,,Jonas 66378615,AniCura,expired,yes,,es,12 Apr 2024,form,allergic to peanuts
1113,ella berg,ellaberg734@gmail.com,+44 7623454129,UK,Nacka,98853,Sveavägen 97,,03/02/2024,FALSE,email,NaN,low,1243.56,2,,,11/02/2019,,Evidensia,UPTODATE,FALSE,,,Oct 10 2023,export_v2,
1114,Jonas Nilsson,jonasnil669@company.se,,United Kingdom,Nacka,,Skogsvägen 56,Apt 74,2024-01-24,0,walk-in,NULL,NaN,7722.25,1 ,,Golden Retriever,n/a,,,,TRUE,pay_on_arrival,es,,export_v2,invoice required
1115,Lin Chen,n/a,+44 7379897048,Sweden,Sundbyberg,,,Floor 6,08/28/2024,Yes,partner,NULL,medium,,0,Charlie,Golden Retriever,11/01/2021,n/a,Local Vet,,no,net_14,en,07/06/2024,excel,invoice required
1116,Nora Hansen,norahans147@company.se,,España,Nacka,46152,Ringvägen 12,Apt 53,2024.05.02,no,walk-in,new,medium,5465.51,2,,MIXED,13 Feb 2018,Karin 62288888,,,Yes,,sv,2024-11-19,excel,
1117,Mikael ÅSTROM,mikaelås495@outlook.com,,United Kingdom,,,Birger Jarlsgatan 43,n/a,2024-11-26,TRUE,instagram,new,low,,1 ,Luna,Dachshund,05/32/2024,Karin 63793248,Local Vet,expired,0,NET14,SV,02/07/2024,form,
1118,María  López,maríalóp353@email.com,+46 70 342 16 96,Norway,Stockholm,,n/a,,2024.05.10,FALSE,email,returning,,6711.38,two,,NULL,08/18/2024,,Local Vet,,TRUE,NET14,sv,,export_v1,
1119,ELIN SVENSSON,elinsven604@outlook.com,+34 661546232,PT,Solna,124 67,Sveavägen 39,Apt 69,18/08/2024,TRUE,website,trial,high,NaN,3,Max,Dachshund,2018.10.05,,,expired,TRUE,net_14,sv,,export_v1,allergic to peanuts
1120,Mariam Ali,mariamal895@email.com,+47 91023487,Portugal,Täby,,Parkvägen 2,Apt 29,Aug 19 2024,1,walk-in,unknown,unknown,,2,Charlie,Husky,Jun 22 2020,,,UPTODATE,Y,,SV,02/02/2025,,
1121,Nora Hansen,norahans10@email.com,,Norway,Solna,,Sveavägen 81,Floor 2,05/15/2024,1,walk-in,VIP,,,1,,n/a,Aug 27 2019,Jonas 66454929,AniCura,unknown,,pay_on_arrival,SV,13-01-2024,export_v2,n/a
1122,Olivia  Lind,oliviali438@outlook.com,+44 7442862704,NO,Täby,,Skogsvägen 71,,2024.05.05,,partner,corporate,low,,1 ,Charlie,mix,,Karin 63410466,NaN,unknown,NULL,,NaN,Sep 22 2024,excel,moved address
1123,Karin Lund,karinlun422@outlook.com,+46 70 760 98 11,Sverige,Täby,61955,,NULL,2024-08-24,FALSE,instagram,NULL,low,,1,,Chihuahua,NaN,Jonas 61295356,,unknown,NULL,NULL,NULL,18 Nov 2024,excel,
1124,David Stone,davidsto100@outlook.com,NULL,China,Stockholm,,,Floor 4,11 Nov 2024,TRUE,NaN,trial,,NaN,,Luna,Beagle,Apr 06 2021,Jonas 60671305,,UPTODATE,FALSE,,es,12/16/2023,excel,invoice required
1125,FATIMA KHAN,fatimakh322@outlook.com,+46 70 523 74 67,UK,Stockholm,48097,Kungsgatan 73,Floor 8,2024/10/14,no,phone,corporate,unknown,,0,n/a,mix,20 Mar 2019,,AniCura,n/a,0,,EN,2024.05.05,export_v1,n/a
1126,NULL,davidsto487@gmail.com,+46 70 547 55 98,PT,Täby,,Sveavägen 2,Apt 64,2024/07/14,Y,phone,unknown,low,,3,Max,Labrador,2020/06/14,Jonas 62786712,,UPTODATE,0,prepay,SV,Oct 15 2023,export_v2,
1127,María López,NaN,+34 699618537,Sweden,Solna,55955,Birger Jarlsgatan 117,Floor 4,2024.01.23,1,phone,vip,NaN,6396.36,0,Bella,Labrador,Sep 21 2019,Karin 68706758,Evidensia,,n/a,NaN,es,2024/11/04,form,invoice required
1128,oscar berg,oscarber650@outlook.com,+44 7363339926,Spain,Stockholm,,Storgatan 15,,29-10-2024,NaN,website,new,,,,,MIXED,31 Mar 2018,Jonas 63528180,,,0,,EN,03/13/2024,sheets,invoice required
1129,EMMA JOHANSSON,emmajoha970@company.se,,NULL,Huddinge,68478,Sveavägen 105,,10-11-2024,FALSE,partner,vip,low,4269.33,2,,Mixed,Oct 09 2024,Karin 61923507,,UPTODATE,0,prepay,sv,n/a,form,moved address
1130,ahmed ali,ahmedali393@gmail.com,+47 91077963,UK,Täby,105 53,,,07 Dec 2023,0,instagram,NULL,high,4691.28,2,,Husky,May 13 2019,,NULL,up_to_date,TRUE,pay_on_arrival,en,2024/12/20,sheets,NaN
1131,MIKAEL ÅSTROM,mikaelås792@company.se,+34 657380159,Norway,Stockholm,127 11,Skogsvägen 25,n/a,20/09/2024,NaN,partner,VIP,high,NaN,3,Luna,German Shepherd,03/09/2019,Karin 66100930,NULL,,n/a,NET14,SV,10-12-2023,export_v2,
1132,Erik  Holm,erikholm52@gmail.com,,United Kingdom,Huddinge,61368,Ringvägen 35,Apt 27,29/06/2024,0,email,unknown,unknown,2735.8,1,,mix,NULL,,Local Vet,unknown,TRUE,pay_on_arrival,,28 Jan 2025,form,
1133,,linchen924@company.se,+34 612781968,SE,Solna,66455,Parkvägen 25,Floor 5,09/02/2024,,instagram,returning,high,NaN,3,NULL,Mixed,NULL,NULL,AniCura,unknown,N,,,20-09-2024,export_v2,allergic to peanuts
1134,AHMED  ALI,ahmedali956@outlook.com,+47 97696015,NO,Huddinge,,,,03-03-2024,no,phone,unknown,,,NaN,Luna,,Dec 16 2022,Karin 65998844,NaN,NULL,Y,NET14,EN,NaN,export_v2,invoice required
1135,Ana G.,anagarci140@gmail.com,+46 70 755 29 48,ES,Stockholm,,Storgatan 67,Apt 14,2024.11.16,Yes,instagram,new,low,,,Charlie,German Shepherd,2020.12.02,NaN,AniCura,UPTODATE,TRUE,n/a,,06/03/2024,export_v1,prefers morning drop-off
1136,ERIK HOLM,erikholm65@gmail.com,+34 655538877,Sweden,Huddinge,,,Apt 68,20-02-2024,0,partner,vip,unknown,,0,Bella,mix,2019/10/14,Jonas 68379110,,expired,FALSE,,,NaN,export_v2,
1137,Oscar Berg,oscarber830@gmail.com,n/a,ES,Täby,56151,n/a,Floor 2,2024.09.14,no,website,vip,low,,1 ,Rocky,Labrador,06-07-2020,NaN,Local Vet,up_to_date,TRUE,,sv,04-06-2024,export_v2,NaN
1138,KARIN  LUND,karinlun37@company.se,+34 674101392,NULL,Solna,,Skogsvägen 7,n/a,2023-10-11,Y,NULL,new,,NaN,1,Rocky,Dachshund,2018/08/26,,,,Yes,,sv,2023/10/16,excel,allergic to peanuts
1139,MARÍA LÓPEZ,maríalóp491@outlook.com,+47 94536127,ES,Huddinge,156 93,Parkvägen 35,,10/06/2024,no,walk-in,VIP,unknown,3647.39,3,,Labrador,2020/07/08,,Local Vet,n/a,Yes,net_14,sv,09-09-2024,form,invoice required
1140,Nora Hansen,norahans581@company.se,,PT,,NULL,Storgatan 57,NULL,07/10/2023,,website,n/a,,NaN,1 ,Rocky,Golden Retriever,12/10/2022,Karin 64632933,Evidensia,UPTODATE,TRUE,prepay,,2023/11/20,export_v1,moved address
1141, Karin Lund ,karinlun953@gmail.com,NaN,NO,Täby,29670,,Floor 9,Nov 05 2024,Y,partner,VIP,unknown,,1 ,,Beagle,NULL,Karin 64916819,Evidensia,n/a,FALSE,NET14,en,2024/01/27,sheets,
1142,sofia andersson,sofiaand729@company.se,+34 613212026,España,Solna,151 99,NaN,Floor 2,20 Jun 2024,yes,walk-in,corporate,,,,,mix,07/06/2019,,Evidensia,up_to_date,No,,NULL,NULL,form,allergic to peanuts
1143,Oscar Berg,oskarber109@gmail.com,+34 684110122,UK,Täby,124 10,Skogsvägen 74,Apt 57,2023-10-15,N,phone,unknown,,,2,Max,French Bulldog,14/02/2021,n/a,AniCura,expired,TRUE,,en,2024.07.09,sheets,invoice required
1144,NULL,oliviali572@gmail.com,,PT,Solna,,,,Jan 29 2024,1,walk-in,new,high,,1,,Golden Retriever,2019.12.23,Jonas 65831400,,,TRUE,NaN,,NaN,,allergic to peanuts
1145,Jonas Nilsson,jonasnil671@email.com,+34 631071231,España,Nacka,127 80,NULL,,02/26/2024,yes,website,vip,low,,2,Max,MIXED,28 Mar 2022,,AniCura,,Y,pay_on_arrival,sv,04/03/2024,form,
1146,OSCAR BERG,oscarber577@email.com,NaN,Sweden,Solna,,Skogsvägen 33,n/a,2024.01.15,yes,phone,trial,,NaN,1,,German Shepherd,Aug 10 2023,Karin 63955049,,,Yes,,,NaN,export_v2,
1147,Ella Berg,ellaberg959@outlook.com,+47 98950226,Sweden,Stockholm,139 99,Storgatan 69,Floor 8,05/01/2024,TRUE,walk-in,unknown,unknown,NaN,0,Charlie,Mixed,,Jonas 66161848,NaN,,Yes,,,NaN,form,
1148,KARIN LUND,karinlun403@company.se,,PT,NULL,,,,2023/11/10,0,NaN,VIP,high,NaN,3,Charlie,Chihuahua,2024/04/11,,,expired,Yes,,sv,Aug 13 2024,sheets,
1149, ELIN SVENSSON ,elinsven653@email.com,+47 91279750,United Kingdom,,,Birger Jarlsgatan 54,Apt 25,09/28/2024,1,walk-in,corporate,low,,1 ,,French Bulldog,,Karin 65883514,,,no,,EN,30/12/2023,excel,
1150,NORA HANSEN,norahans358@company.se,,NO,Sundbyberg,182 97,,Floor 2,2024/07/18,FALSE,phone,corporate,high,298.76,two,Luna,Husky,2019.07.27,Karin 66245868,,,0,,sv,2024-10-02,excel,moved address
1151,pedro silva,pedrosil612@gmail.com,+46 70 681 27 26,Sverige,Sundbyberg,31671,Storgatan 85,Apt 39,16-11-2023,TRUE,website,n/a,low,,1 ,NaN,Labrador,05/10/2023,Jonas 69224601,,NaN,FALSE,NET14,,,NULL,
1152,David Stone,davidsto391@company.se,+46 70 531 32 30,Portugal,NULL,n/a,Ringvägen 65,NaN,26/05/2024,Y,instagram,vip,,2457.17,,,German Shepherd,NULL,,,unknown,n/a,NET14,,,sheets,moved address
1153,Nora Hansen,norahans841@company.se,n/a,PT,Huddinge,138 64,Skogsvägen 11,Floor 4,06/10/2024,1,phone,trial,unknown,,,Bella,Beagle,2024.06.06,Jonas 64610156,Evidensia,expired,Yes,,sv,11/12/2024,export_v2,
1154,Karin Lund,karinlun413@email.com,+34 675302094,CN,Sundbyberg,157 96,,,Oct 17 2024,yes,phone,unknown,,,1,,Chihuahua,21/05/2019,NULL,NULL,UPTODATE,TRUE,,NaN,Nov 22 2024,export_v2,moved address
1155,Mariam  Ali,mariamal635@email.com,,España,Stockholm,95736,Parkvägen 59,,2024.08.16,FALSE,phone,vip,low,,3,,n/a,2024.10.06,Jonas 67741111,n/a,,0,prepay,SV,,excel,moved address
1156,,oscarber146@gmail.com,+44 7592033623,NULL,Sundbyberg,53340,Sveavägen 73,Floor 3,2024/10/20,1,walk-in,vip,unknown,NaN,two,Luna,Chihuahua,2021.06.02,NaN,Evidensia,UPTODATE,No,net_14,,28-10-2024,excel,allergic to peanuts
1157,Liam Andersson,,+46 70 966 77 39,UK,Stockholm,,,Apt 67,22/04/2024,1,email,unknown,n/a,,0,Milo,German Shepherd,10/02/2021,Jonas 62223802,n/a,up_to_date,FALSE,prepay,SV,2025.01.31,excel,prefers morning drop-off
