customer_id,full_name,email,phone,country,city,postal_code,address_line1,address_line2,signup_date,marketing_opt_in,preferred_channel,customer_type,risk_flag,lifetime_value,pets_count,primary_pet_name,primary_pet_breed,primary_pet_dob,emergency_contact,vet_provider,vaccination_status,waiver_signed,payment_terms,language,last_contacted,source_system,notes
1158,SARA LIND,saralind641@company.se,+44 7647122926,CN,Nacka,22395,Sveavägen 82,Apt 25,06/10/2024,FALSE,phone,vip,high,,two,Milo,Chihuahua,05/11/2020,,Evidensia,,,net_14,es,28 Jan 2025,export_v2,
1159,Pedro Silva,pedrosil633@company.se,+44 7876153361,SE,Huddinge,149 98,Sveavägen 78,Floor 1,2024.10.04,0,phone,vip,,8774.26,1,Max,Beagle,08/22/2022,Jonas 65013965,Evidensia,,no,NET14,SV,31-08-2024,export_v2,invoice required
1160, ana garcía ,anagarci517@outlook.com,+46 70 603 46 83,CN,Stockholm,168 30,Birger Jarlsgatan 79,,16/07/2024,N,email,unknown,high,NaN,,,Labrador,2024/00/12,,Local Vet,unknown,TRUE,net_14,,May 16 2024,excel,invoice required
1161, elin svensson ,elinsven889@gmail.com,NULL,Sverige,Täby,,Skogsvägen 78,NaN,29/07/2024,FALSE,walk-in,,,2425.2,0,Bella,Dachshund,17 Sep 2022,NaN,Local Vet,up_to_date,Y,,en,,,invoice required
1162,Mariam Ali,mariamal803@email.com,+44 7679256785,SE,Sundbyberg,128 21,,Floor 3,10/25/2024,yes,phone,corporate,high,NaN,two,Max,Husky,n/a,,Evidensia,,,,sv,17-11-2024,n/a,moved address
1163,Emma Johansson,emmajoha463@gmail.com,,Sverige,Sundbyberg,NaN,Skogsvägen 67,,Mar 21 2024,yes,partner,new,medium,9263.33,1 ,Milo,French Bulldog,24-11-2021,NaN,Evidensia,unknown,n/a,prepay,SV,2024-05-15,excel,
1164,elin svensson,elinsven320@gmail.com,+34 617948672,CN,Solna,94683,Parkvägen 32,,06/03/2024,TRUE,instagram,unknown,unknown,,3,Luna,,2021-02-02,Jonas 65220408,AniCura,NaN,No,NET14,SV,22-12-2024,sheets,prefers morning drop-off
1165,ahmed  ali,ahmedali789@outlook.com,+44 7453078170,n/a,Stockholm,,,Floor 2,NaN,N,partner,VIP,unknown,,1 ,n/a,Chihuahua,08/02/2019,Jonas 66051555,,unknown,Y,,n/a,Nov 10 2023,export_v2,
1166,Oskar Berg,oskarber759@company.se,,Spain,Stockholm,93814,Skogsvägen 24,n/a,2024/07/02,N,phone,VIP,,,2,,Golden Retriever,NaN,NULL,,UPTODATE,Y,,,2023/12/17,form,
1167,Luis Pérez,luispere582@gmail.com,+47 97494523,Spain,Nacka,NULL,NULL,Floor 9,Sep 26 2024,TRUE,walk-in,unknown,,5085.92,1,Rocky,mix,2024/03/19,Karin 69634469,,unknown,N,,EN,NaN,export_v2,moved address
1168,Luis Perez,NaN,NULL,España,NaN,,,,2023.10.16,TRUE,walk-in,vip,medium,NaN,0,Luna,Mixed,2022/07/03,Karin 61368490,AniCura,,1,n/a,,2023-12-02,form,invoice required
1169,maria  lopez,maríalóp700@gmail.com,+47 93604706,Sweden,Huddinge,170 18,Sveavägen 19,,20 May 2024,yes,instagram,NaN,unknown,NaN,1 ,,MIXED,,NULL,Local Vet,,Y,NET14,EN,21/10/2024,export_v2,moved address
1170,Erik  Holm,erikholm220@email.com,+34 619792992,NO,Solna,188 24,Skogsvägen 23,NaN,2024-07-19,yes,website,trial,medium,NaN,two,Milo,Poodle,21 Jan 2021,,Local Vet,UPTODATE,N,n/a,es,11 Oct 2023,n/a,
1171,ana garcia,anagarci248@company.se,,Portugal,Sundbyberg,,Skogsvägen 23,,2024/10/27,yes,instagram,returning,high,,two,Charlie,n/a,2022-12-03,Jonas 64123439,,expired,Yes,prepay,SV,2024-08-21,export_v1,prefers morning drop-off
1172,Sofia Andersson,sofiaand369@gmail.com,n/a,Norway,Nacka,39751,Kungsgatan 108,,09-05-2024,N,email,corporate,,NaN,two,,French Bulldog,2023/12/11,,,expired,N,,,n/a,export_v1,allergic to peanuts
1173,Olivia Lind,oliviali782@email.com,+47 91145436,España,Solna,37919,,,10/12/2024,n/a,phone,new,unknown,,3,Max,,08/06/2022,Jonas 64718333,Evidensia,,TRUE,NET14,sv,11/10/2023,form,prefers morning drop-off
1174,Karin Lund,karinlun374@outlook.com,+46 70 386 76 13,Spain,Nacka,15302,,,2024/08/28,yes,NULL,NaN,high,,3,Bella,,12 Jan 2021,Karin 68599736,Local Vet,NaN,0,,en,2024.04.15,export_v2,
1175, ana g. ,anagarci91@email.com,+46 70 910 97 39,ES,Nacka,,Kungsgatan 61,,Apr 16 2024,yes,n/a,n/a,,,0,Max,Poodle,Feb 06 2020,Karin 63820432,,expired,No,NET14,es,2024/07/19,excel,
1176,Karin Lund,karinlun175@email.com,+44 7597812327,CN,Nacka,28275,Ringvägen 20,,05/19/2024,TRUE,website,returning,medium,,1,Milo,Beagle,2020-03-21,Jonas 65092256,Local Vet,UPTODATE,FALSE,NET14,es,23 Feb 2025,export_v2,invoice required
1177,karin lund,karinlun968@outlook.com,+47 95706534,Sverige,Sundbyberg,,,,Jul 22 2024,Yes,walk-in,VIP,medium,5924.27,3,,Chihuahua,25/12/2020,Jonas 64634040,Evidensia,expired,yes,NULL,SV,2024-05-16,n/a,n/a
1178,LIAM ANDERSSON,liamande455@outlook.com,NULL,SE,Stockholm,82427,,Floor 7,07/27/2024,0,instagram,vip,unknown,7942.7,2,Rocky,Chihuahua,2024-05-17,Karin 60937161,AniCura,,TRUE,,sv,2024/03/16,excel,
1179,pedro silva,pedrosil686@company.se,,Sweden,Täby,31519,,,2024-06-08,Yes,phone,,medium,NaN,1,Rocky,Mixed,28/05/2022,Karin 67577425,,,Yes,NET14,SV,07/04/2024,export_v2,allergic to peanuts
1180,Karin Lund,karinlun871@gmail.com,+47 91839331,Portugal,Täby,17017,n/a,,01-10-2023,Y,,vip,low,NaN,2,,MIXED,18/04/2020,,AniCura,up_to_date,no,,SV,09-01-2025,NaN,prefers morning drop-off
1181,Ahmed Ali,ahmedali294@outlook.com,+47 93749697,PT,Sundbyberg,86049,Sveavägen 60,,10/06/2024,0,instagram,trial,high,NaN,two,,Husky,01/18/2024,Jonas 68495191,Evidensia,,0,,,03/12/2024,sheets,allergic to peanuts
1182,Maria Lopez,maríalóp917@gmail.com,+47 93421884,ES,Täby,181 22,Storgatan 4,Apt 24,01 Feb 2024,1,instagram,,high,6285.06,1 ,NULL,Beagle,,Karin 67189437,,,yes,NULL,EN,2023.11.02,sheets,
1183,María López,maríalóp21@company.se,,n/a,Huddinge,32795,NaN,,2024-08-30,no,email,n/a,low,,0,NULL,MIXED,25 Dec 2019,Karin 63064824,,unknown,FALSE,,EN,27/01/2024,excel,prefers morning drop-off
1184,Sara Lind,NULL,+47 94396501,NULL,Stockholm,97282,Storgatan 39,Apt 62,2023-08-12,N,instagram,returning,low,1637.97,two,Luna,German Shepherd,19/08/2019,,Evidensia,,Y,,en,18-05-2024,NULL,prefers morning drop-off
1185,SOFIA ANDERSSON,sofiaand316@company.se,+47 93302963,UK,Täby,18248,,,2023.11.16,0,website,returning,high,,1 ,,Mixed,NaN,,Local Vet,UPTODATE,0,,es,2024/08/24,export_v2,allergic to peanuts
1186,Sara Lind,saralind438@company.se,+34 652029205,SE,Stockholm,,Sveavägen 17,Apt 6,Dec 02 2023,no,phone,unknown,high,,1,Milo,German Shepherd,2021/12/19,Karin 69289716,,UPTODATE,Y,prepay,es,10/18/2023,export_v2,NULL
1187,FRIDA KARLSSON,fridakar22@company.se,+46 70 497 66 87,NO,Solna,56303,Sveavägen 32,Apt 49,03 Aug 2024,No,website,corporate,,NaN,3,Bella,Husky,n/a,Karin 61500904,Local Vet,UPTODATE,1,net_14,en,,sheets,allergic to peanuts
1188,OLIVIA LIND,n/a,+34 619043872,UK,Sundbyberg,,Kungsgatan 32,Apt 35,30/06/2024,Yes,partner,corporate,medium,,,Luna,Poodle,Oct 30 2024,n/a,,UPTODATE,no,,SV,2024-03-14,sheets,prefers morning drop-off
1189, EMMA JOHANSSON ,emmajoha446@gmail.com,+34 650530014,Spain,Nacka,,Kungsgatan 60,Floor 3,2023/10/09,no,phone,new,high,,,,Golden Retriever,16-09-2024,Karin 68599355,AniCura,unknown,no,net_14,en,16-04-2024,form,
1190,Pedro Silva,pedrosil274@gmail.com,+34 661524781,Sverige,Solna,35383,Ringvägen 73,Apt 27,2023-10-22,TRUE,walk-in,unknown,,,1,NaN,Golden Retriever,2018.11.24,,Local Vet,,Yes,,,,form,invoice required
1191, AHMED ALI ,ahmedali167@company.se,+44 7535858328,SE,Sundbyberg,147 25,,,18 Dec 2023,FALSE,NaN,,medium,NaN,3,Max,Golden Retriever,03/12/2018,Jonas 62517358,NaN,unknown,no,NaN,,NaN,excel,moved address
1192,LIAM ANDERSSON,liamande403@outlook.com,+47 99537520,NULL,Sundbyberg,185 51,Birger Jarlsgatan 20,Floor 1,30 Aug 2024,no,website,corporate,medium,1418.6,,Rocky,mix,2021/08/03,,,,No,net_14,NULL,,sheets,allergic to peanuts
1193,Nora Hansen,,+44 7212310447,España,Huddinge,,n/a,,,yes,instagram,trial,high,,2,Rocky,Labrador,27/07/2022,Jonas 67776962,,UPTODATE,0,NaN,SV,03-01-2025,export_v2,
1194, pedro silva ,pedrosil440@email.com,+47 93178982,NO,Solna,31483,,Apt 71,26-12-2023,TRUE,walk-in,returning,low,NaN,0,,Beagle,NaN,,Local Vet,NaN,0,prepay,EN,,sheets,prefers morning drop-off
1195,Liam Andersson,liamande378@gmail.com,+47 96962982,China,Stockholm,140 69,NULL,,Aug 28 2024,N,partner,unknown,high,1137.65,2,NULL,Mixed,09 Jan 2024,NaN,Evidensia,,1,NET14,SV,Jul 14 2024,export_v2,
1196,Ella Berg,ellaberg414@email.com,+46 70 999 63 21,United Kingdom,Stockholm,15573,Ringvägen 14,Apt 21,10/12/2023,no,phone,returning,unknown,6656.63,,Bella,Husky,06/13/2020,Karin 68551086,AniCura,,Yes,net_14,es,,excel,
1197,Olivia Lind,oliviali224@outlook.com,NaN,Norway,Solna,26153,,Floor 8,29/04/2024,FALSE,email,returning,,,3,Milo,Dachshund,2024/00/12,,,,1,NULL,EN,22-01-2024,excel,invoice required
1198,Noah  Eriksson,noaherik581@email.com,+44 7296438104,SE,Sundbyberg,82597,Sveavägen 1,NaN,2024-06-27,Y,phone,trial,NULL,NaN,NaN,,Chihuahua,2020/03/14,Karin 65639627,Evidensia,,0,NULL,SV,2024-12-15,form,
1199,Ana Garcia,anagarci713@email.com,,Spain,Stockholm,55738,Birger Jarlsgatan 72,NULL,,1,website,VIP,medium,2225.09,1,Charlie,,03/20/2020,NaN,,UPTODATE,yes,pay_on_arrival,,Apr 27 2024,excel,
1200,Sofia Andersson,sofiaand221@company.se,+34 652376590,Spain,n/a,198 78,Storgatan 102,Apt 30,2024-10-10,Yes,instagram,unknown,NaN,,1 ,Luna,German Shepherd,08/07/2020,Jonas 68529804,,,FALSE,,es,Dec 25 2023,export_v1,
1201,liam andersson,liamande101@company.se,+34 617683639,Sweden,Täby,48291,,,Mar 29 2024,1,instagram,VIP,NULL,NaN,1 ,Bella,Beagle,,,,,yes,pay_on_arrival,,2024/06/24,export_v2,moved address
1202,liam  andersson,liamande822@email.com,,n/a,Sundbyberg,81758,Birger Jarlsgatan 113,Floor 4,2024-10-13,no,instagram,n/a,medium,,3,Milo,mix,01-12-2019,,,,TRUE,net_14,,2024/12/15,form,
1203,Luis Perez,luispere513@gmail.com,+47 92032303,SE,Sundbyberg,130 36,,,20-10-2023,FALSE,website,new,low,,3,Max,,2018/07/17,,Evidensia,UPTODATE,Y,,en,2024-05-19,n/a,moved address
1204,MARIAM ALI,mariamal123@company.se,NULL,United Kingdom,Stockholm,,Sveavägen 14,Floor 7,2023-12-08,N,,trial,medium,,1,,Poodle,10/20/2024,,Local Vet,unknown,no,pay_on_arrival,en,07-11-2023,sheets,
1205,Maria Lopez,n/a,+44 7772568561,UK,Sundbyberg,137 15,,,05/05/2024,1,website,VIP,unknown,,0,Charlie,Poodle,14/03/2022,Jonas 67575481,AniCura,,yes,,en,06-12-2023,export_v1,invoice required
1206,oscar berg,oscarber791@outlook.com,+34 635551798,,Nacka,17179,Skogsvägen 20,NULL,02/28/2024,yes,email,returning,medium,,1 ,Charlie,Beagle,Oct 03 2024,,,up_to_date,1,pay_on_arrival,en,,export_v1,moved address
1207,Elin Svensson,n/a,,NO,Stockholm,n/a,,Apt 43,10 May 2024,no,instagram,new,,6158.71,two,Max,mix,2021-08-09,,,unknown,Y,NULL,NaN,Nov 21 2023,export_v2,allergic to peanuts
1208,FRIDA  KARLSSON,fridakar136@outlook.com,,PT,Stockholm,110 87,Birger Jarlsgatan 15,n/a,2024-13-05,N,instagram,trial,high,,3,Max,,12-02-2024,Jonas 60825174,Evidensia,,0,,SV,09-11-2024,export_v2,prefers morning drop-off
1209,David Stone,davidsto777@company.se,NULL,España,Solna,,NaN,NaN,Sep 13 2024,N,website,NaN,medium,8170.96,,Bella,Dachshund,01/24/2024,,Local Vet,expired,TRUE,pay_on_arrival,EN,2024-10-09,export_v1,allergic to peanuts
1210,Mikael ÅSTROM,mikaelås734@outlook.com,,Spain,Sundbyberg,,Birger Jarlsgatan 104,Apt 46,19/06/2024,Yes,,corporate,,,1 ,,Mixed,08/04/2022,Karin 61065035,,,N,NET14,es,,export_v1,
1211,OSKAR BERG,oskarber957@company.se,+34 657381532,Portugal,Täby,NULL,Skogsvägen 22,Apt 11,08/20/2024,Yes,NULL,returning,NaN,,1 ,,mix,Jun 29 2020,,,up_to_date,Yes,,NULL,Oct 13 2024,export_v1,invoice required
1212,SOFIA ANDERSSON,sofiaand747@gmail.com,+44 7355710363,United Kingdom,Sundbyberg,119 99,Parkvägen 5,,May 17 2024,No,partner,unknown,unknown,4975.35,two,Luna,MIXED,2023-05-12,Jonas 63942812,,,0,NET14,SV,Feb 18 2024,sheets,moved address
1213,Lin Chen,NULL,+47 93616291,ES,Stockholm,130 26,Sveavägen 112,,2024/04/08,N,walk-in,returning,,,0,Milo,Mixed,NaN,,Evidensia,unknown,,,,25-12-2024,export_v2,
1214,SARA LIND,saralind414@email.com,+47 98789014,Spain,Nacka,,Storgatan 42,,Oct 17 2024,Yes,NULL,corporate,low,,3,Max,,04/05/2023,Karin 63608251,Evidensia,,No,prepay,,Oct 30 2023,sheets,
1215,olivia lind,oliviali965@email.com,+44 7293767948,Norway,Stockholm,120 17,,,2024-13-05,0,website,,unknown,,,Max,French Bulldog,01 Feb 2022,,Evidensia,up_to_date,yes,,,2025.02.12,export_v2,
1216,Jonas Nilsson,jonasnil950@outlook.com,,ES,Stockholm,173 63,Kungsgatan 88,Apt 78,2024-01-07,Y,walk-in,unknown,medium,,,,Dachshund,03/27/2023,,,NULL,no,,SV,12/11/2023,excel,NULL
1217,Luis P.,luispere132@email.com,+44 7874784405,Portugal,Huddinge,,Ringvägen 75,Apt 3,,N,walk-in,vip,medium,NaN,2,Rocky,Dachshund,06/11/2021,,Evidensia,NULL,,NaN,sv,06/12/2024,excel,moved address
1218,LIAM ANDERSSON,liamande67@outlook.com,,Sverige,n/a,159 65,,Apt 16,2024.02.06,yes,email,trial,medium,,,Max,Husky,,NaN,AniCura,,0,NET14,sv,2024-02-29,export_v1,allergic to peanuts
1219,Frida Karlsson,fridakar823@gmail.com,+34 668716883,UK,Solna,117 99,Skogsvägen 52,NaN,Nov 10 2023,0,email,new,low,7553.48,1 ,,,30/03/2023,NaN,Local Vet,n/a,FALSE,,,09-12-2023,export_v2,
1220,Karin Lund,karinlun255@gmail.com,,NaN,Täby,,Sveavägen 22,Apt 28,,Yes,instagram,VIP,medium,,,Luna,,23-04-2018,,Local Vet,,No,,es,2025.02.28,,
2554,jonas nilsson,jonasnil31@outlook.com,+34 669459055,SE,Täby,,,Apt 4,11/24/2023,N,website,VIP,unknown,NaN,,,Husky,04/25/2023,Karin 63796232,AniCura,expired,Y,,,2024/04/25,sheets,prefers morning drop-off
2328,Olivia  Lind,oliviali438@outlook.com,+44 7442862704,ES,Täby,,Skogsvägen 71,,2024.05.05,,partner,corporate,low,,1 ,Charlie,mix,,Karin 63410466,NaN,unknown,NULL,,NaN,Sep 22 2024,excel,moved address
2849,ANA GARCÍA,anagarci482@outlook.com,+47 95437118,,Stockholm,35513,Skogsvägen 65,Floor 5,26 Oct 2024,No,NULL,new,,NaN,2,Luna,Poodle,03 Oct 2024,n/a,Local Vet,unknown,Yes,NET14,SV,n/a,legacy_crm,moved address
2194,Jonas Nilsson,jonasnil950@outlook.com,,ES,Stockholm,173 63,Kungsgatan 88,Apt 78,2024-01-07,Y,walk-in,unknown,medium,,,,Dachshund,03/27/2023,,,NULL,no,,SV,12/11/2023,excel,NULL
2307,Pedro Silva,pedrosil754@gmail.com,+44 7855954847,España,Solna,19706,Kungsgatan 116,Floor 6,18-01-2024,no,partner,vip,high,,1 ,Charlie,Golden Retriever,NaN,Karin 68288312,,,0,NET14,,10/02/2024,sheets,allergic to peanuts
2783,ANA GARCÍA,anagarci482@outlook.com,+47 95437118,Spain,Stockholm,35513,Skogsvägen 65,Floor 5,26 Oct 2024,No,NULL,new,,NaN,2,Luna,Poodle,03 Oct 2024,n/a,Local Vet,unknown,Yes,NET14,SV,n/a,excel,moved address
2957,Pedro Silva,pedrosil754@gmail.com,+44 7855954847,Sweden,Solna,19706,Kungsgatan 116,Floor 6,18-01-2024,no,partner,vip,high,,1 ,Charlie,Golden Retriever,NaN,Karin 68288312,,,0,NET14,,10/02/2024,excel,allergic to peanuts
2691,oscar berg,oscarber650@outlook.com,+44 7363339926,,Stockholm,,Storgatan 15,,29-10-2024,NaN,website,new,,,,,MIXED,31 Mar 2018,Jonas 63528180,,,0,,EN,03/13/2024,excel,invoice required
2811, Luis Perez ,luispere308@outlook.com,,Sweden,Sundbyberg,72797,,,2024-08-11,N,instagram,VIP,unknown,NaN,,Bella,Poodle,n/a,,Local Vet,up_to_date,0,NET14,,18 Mar 2024,excel,NaN
2434,Sofia Andersson,sofiaand369@gmail.com,n/a,España,Nacka,39751,Kungsgatan 108,,09-05-2024,N,email,corporate,,NaN,two,,French Bulldog,2023/12/11,,,expired,N,,,n/a,excel,allergic to peanuts
2475,luis p.,luispere745@outlook.com,+47 92004872,Spain,Täby,58823,Storgatan 75,NULL,2023-11-17,No,NULL,unknown,medium,NaN,,,NULL,Aug 29 2021,,n/a,,no,prepay,,2024.03.17,sheets,
2966, ELIN SVENSSON ,elinsven653@email.com,+47 91279750,Spain,,,Birger Jarlsgatan 54,Apt 25,09/28/2024,1,walk-in,corporate,low,,1 ,,French Bulldog,,Karin 65883514,,,no,,EN,30/12/2023,sheets,
2651,ana garcia,anagarci248@company.se,,SE,Sundbyberg,,Skogsvägen 23,,2024/10/27,yes,instagram,returning,high,,two,Charlie,n/a,2022-12-03,Jonas 64123439,,expired,Yes,prepay,SV,2024-08-21,sheets,prefers morning drop-off
2603,Pedro Silva,,+46 70 908 63 53,Sverige,Huddinge,,,,22-02-2024,FALSE,email,trial,,,2,,mix,11 Apr 2022,,,,No,net_14,,,legacy_crm,
2121,María López,maríalóp21@company.se,,Sverige,Huddinge,32795,NaN,,2024-08-30,no,email,n/a,low,,0,NULL,MIXED,25 Dec 2019,Karin 63064824,,unknown,FALSE,,EN,27/01/2024,legacy_crm,prefers morning drop-off
2595,Luis Perez,luispere513@gmail.com,+47 92032303,ES,Sundbyberg,130 36,,,20-10-2023,FALSE,website,new,low,,3,Max,,2018/07/17,,Evidensia,UPTODATE,Y,,en,2024-05-19,legacy_crm,moved address
2438,Mikael Astrom,mikaelås991@email.com,+47 97621913,SE,Solna,54456,NULL,Apt 19,2023-12-07,0,walk-in,corporate,high,,2,Milo,German Shepherd,06 Jul 2021,,,,N,pay_on_arrival,SV,NaN,sheets,allergic to peanuts
2566,luis p.,luispere745@outlook.com,+47 92004872,Spain,Täby,58823,Storgatan 75,NULL,2023-11-17,No,NULL,unknown,medium,NaN,,,NULL,Aug 29 2021,,n/a,,no,prepay,,2024.03.17,legacy_crm,
